Unnamed: 0,Area,Item,Year,yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp,temp_bin,rain_bin,yield_bin,rainfall_level,temp_level,yield_level,cluster
13539,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,1.030962645096245,high,low,medium,Low,High,Medium,0
13540,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8297566475800331,high,low,medium,Low,High,Medium,0
13541,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,medium,Low,High,Medium,0
13542,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.7616317822792684,high,low,medium,Low,High,Medium,0
13543,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8091607580704991,high,low,medium,Low,High,Medium,0
13544,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,medium,Low,High,Medium,0
13545,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.9469947878650696,high,low,medium,Low,High,Medium,0
13546,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,1.0943346128178864,high,low,medium,Low,High,Medium,0
13547,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.7537102863140631,high,low,medium,Low,High,Medium,0
13548,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8455996395104431,high,low,medium,Low,High,Medium,0
13549,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.7236086016462832,high,low,medium,Low,High,Medium,0
13550,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,medium,Low,High,Medium,0
13551,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8947129144947157,high,low,medium,Low,High,Medium,0
13552,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,medium,Low,High,Medium,0
13553,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.7949020653331298,high,low,medium,Low,High,Medium,0
13554,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.7426201919627757,high,low,medium,Low,High,Medium,0
13555,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.945410488672029,high,low,medium,Low,High,Medium,0
13556,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.628550650063821,high,low,medium,Low,High,Medium,0
13557,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,medium,Low,High,Medium,0
13558,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,medium,Low,High,Medium,0
13559,42,3,2008,192973,-0.0930628617078448,-0.3767918153208435,0.8107450572635404,high,low,medium,Low,High,Medium,0
13560,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.796486364526171,high,low,low,Low,High,Low,0
13561,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,1.030962645096245,high,low,low,Low,High,Low,0
13562,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8297566475800331,high,low,low,Low,High,Low,0
13563,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13564,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.7616317822792684,high,low,low,Low,High,Low,0
13565,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8091607580704991,high,low,low,Low,High,Low,0
13566,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13567,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.9469947878650696,high,low,low,Low,High,Low,0
13568,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,1.0943346128178864,high,low,low,Low,High,Low,0
13569,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.7537102863140631,high,low,low,Low,High,Low,0
13570,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8455996395104431,high,low,low,Low,High,Low,0
13571,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.7236086016462832,high,low,low,Low,High,Low,0
13572,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13573,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8947129144947157,high,low,low,Low,High,Low,0
13574,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13575,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.7949020653331298,high,low,low,Low,High,Low,0
13576,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.7426201919627757,high,low,low,Low,High,Low,0
13577,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.945410488672029,high,low,low,Low,High,Low,0
13578,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.628550650063821,high,low,low,Low,High,Low,0
13579,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13580,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13581,42,4,2008,32509,-0.0930628617078448,-0.3767918153208435,0.8107450572635404,high,low,low,Low,High,Low,0
13582,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.796486364526171,high,low,low,Low,High,Low,0
13583,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,1.030962645096245,high,low,low,Low,High,Low,0
13584,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8297566475800331,high,low,low,Low,High,Low,0
13585,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13586,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.7616317822792684,high,low,low,Low,High,Low,0
13587,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8091607580704991,high,low,low,Low,High,Low,0
13588,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13589,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.9469947878650696,high,low,low,Low,High,Low,0
13590,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,1.0943346128178864,high,low,low,Low,High,Low,0
13591,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.7537102863140631,high,low,low,Low,High,Low,0
13592,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8455996395104431,high,low,low,Low,High,Low,0
13593,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.7236086016462832,high,low,low,Low,High,Low,0
13594,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13595,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8947129144947157,high,low,low,Low,High,Low,0
13596,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13597,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.7949020653331298,high,low,low,Low,High,Low,0
13598,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.7426201919627757,high,low,low,Low,High,Low,0
13599,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.945410488672029,high,low,low,Low,High,Low,0
13600,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.628550650063821,high,low,low,Low,High,Low,0
13601,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13602,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13603,42,5,2008,10209,-0.0930628617078448,-0.3767918153208435,0.8107450572635404,high,low,low,Low,High,Low,0
13604,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.796486364526171,high,low,low,Low,High,Low,0
13605,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,1.030962645096245,high,low,low,Low,High,Low,0
13606,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8297566475800331,high,low,low,Low,High,Low,0
13607,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13608,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.7616317822792684,high,low,low,Low,High,Low,0
13609,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8091607580704991,high,low,low,Low,High,Low,0
13610,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13611,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.9469947878650696,high,low,low,Low,High,Low,0
13612,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,1.0943346128178864,high,low,low,Low,High,Low,0
13613,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.7537102863140631,high,low,low,Low,High,Low,0
13614,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8455996395104431,high,low,low,Low,High,Low,0
13615,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.7236086016462832,high,low,low,Low,High,Low,0
13616,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13617,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8947129144947157,high,low,low,Low,High,Low,0
13618,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13619,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.7949020653331298,high,low,low,Low,High,Low,0
13620,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.7426201919627757,high,low,low,Low,High,Low,0
13621,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.945410488672029,high,low,low,Low,High,Low,0
13622,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.628550650063821,high,low,low,Low,High,Low,0
13623,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13624,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13625,42,6,2008,10415,-0.0930628617078448,-0.3767918153208435,0.8107450572635404,high,low,low,Low,High,Low,0
13626,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.796486364526171,high,low,low,Low,High,Low,0
13627,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,1.030962645096245,high,low,low,Low,High,Low,0
13628,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8297566475800331,high,low,low,Low,High,Low,0
13629,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13630,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.7616317822792684,high,low,low,Low,High,Low,0
13631,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8091607580704991,high,low,low,Low,High,Low,0
13632,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13633,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.9469947878650696,high,low,low,Low,High,Low,0
13634,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,1.0943346128178864,high,low,low,Low,High,Low,0
13635,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.7537102863140631,high,low,low,Low,High,Low,0
13636,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8455996395104431,high,low,low,Low,High,Low,0
13637,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.7236086016462832,high,low,low,Low,High,Low,0
13638,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13639,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8947129144947157,high,low,low,Low,High,Low,0
13640,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13641,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.7949020653331298,high,low,low,Low,High,Low,0
13642,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.7426201919627757,high,low,low,Low,High,Low,0
13643,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.945410488672029,high,low,low,Low,High,Low,0
13644,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.628550650063821,high,low,low,Low,High,Low,0
13645,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13646,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13647,42,7,2008,88943,-0.0930628617078448,-0.3767918153208435,0.8107450572635404,high,low,low,Low,High,Low,0
13648,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.796486364526171,high,low,low,Low,High,Low,0
13649,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,1.030962645096245,high,low,low,Low,High,Low,0
13650,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8297566475800331,high,low,low,Low,High,Low,0
13651,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13652,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.7616317822792684,high,low,low,Low,High,Low,0
13653,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8091607580704991,high,low,low,Low,High,Low,0
13654,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13655,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.9469947878650696,high,low,low,Low,High,Low,0
13656,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,1.0943346128178864,high,low,low,Low,High,Low,0
13657,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.7537102863140631,high,low,low,Low,High,Low,0
13658,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8455996395104431,high,low,low,Low,High,Low,0
13659,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.7236086016462832,high,low,low,Low,High,Low,0
13660,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.5873588710447538,high,low,low,Low,High,Low,0
13661,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8947129144947157,high,low,low,Low,High,Low,0
13662,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8139136556496224,high,low,low,Low,High,Low,0
13663,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.7949020653331298,high,low,low,Low,High,Low,0
13664,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.7426201919627757,high,low,low,Low,High,Low,0
13665,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.945410488672029,high,low,low,Low,High,Low,0
13666,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.628550650063821,high,low,low,Low,High,Low,0
13667,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13668,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.9961080628493416,high,low,low,Low,High,Low,0
13669,42,8,2008,28022,-0.0930628617078448,-0.3767918153208435,0.8107450572635404,high,low,low,Low,High,Low,0
13670,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,high,Low,High,High,0
13671,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.1973140603655543,high,low,high,Low,High,High,0
13672,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.985017968498055,high,low,high,Low,High,High,0
13673,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,high,Low,High,High,0
13674,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.8218351516148277,high,low,high,Low,High,High,0
13675,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9723435749537264,high,low,high,Low,High,High,0
13676,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,high,Low,High,High,0
13677,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.0468056370266552,high,low,high,Low,High,High,0
13678,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.186223966014267,high,low,high,Low,High,High,0
13679,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9295674967416184,high,low,high,Low,High,High,0
13680,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.0103667555867115,high,low,high,Low,High,High,0
13681,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.8630269306338945,high,low,high,Low,High,High,0
13682,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,high,Low,High,High,0
13683,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.0452213378336144,high,low,high,Low,High,High,0
13684,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,high,Low,High,High,0
13685,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9137245048112078,high,low,high,Low,High,High,0
13686,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.8440153403174023,high,low,high,Low,High,High,0
13687,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.0911660144318045,high,low,high,Low,High,High,0
13688,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.7663846798583911,high,low,high,Low,High,High,0
13689,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,high,Low,High,High,0
13690,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,high,Low,High,High,0
13691,42,0,2009,343433,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,high,Low,High,High,0
13692,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13693,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.1973140603655543,high,low,low,Low,High,Low,0
13694,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.985017968498055,high,low,low,Low,High,Low,0
13695,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,low,Low,High,Low,0
13696,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.8218351516148277,high,low,low,Low,High,Low,0
13697,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9723435749537264,high,low,low,Low,High,Low,0
13698,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13699,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.0468056370266552,high,low,low,Low,High,Low,0
13700,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.186223966014267,high,low,low,Low,High,Low,0
13701,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9295674967416184,high,low,low,Low,High,Low,0
13702,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.0103667555867115,high,low,low,Low,High,Low,0
13703,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.8630269306338945,high,low,low,Low,High,Low,0
13704,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,low,Low,High,Low,0
13705,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.0452213378336144,high,low,low,Low,High,Low,0
13706,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13707,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9137245048112078,high,low,low,Low,High,Low,0
13708,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.8440153403174023,high,low,low,Low,High,Low,0
13709,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.0911660144318045,high,low,low,Low,High,Low,0
13710,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.7663846798583911,high,low,low,Low,High,Low,0
13711,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,low,Low,High,Low,0
13712,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,low,Low,High,Low,0
13713,42,1,2009,20238,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13714,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,medium,Low,High,Medium,0
13715,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.1973140603655543,high,low,medium,Low,High,Medium,0
13716,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.985017968498055,high,low,medium,Low,High,Medium,0
13717,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,medium,Low,High,Medium,0
13718,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.8218351516148277,high,low,medium,Low,High,Medium,0
13719,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9723435749537264,high,low,medium,Low,High,Medium,0
13720,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,medium,Low,High,Medium,0
13721,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.0468056370266552,high,low,medium,Low,High,Medium,0
13722,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.186223966014267,high,low,medium,Low,High,Medium,0
13723,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9295674967416184,high,low,medium,Low,High,Medium,0
13724,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.0103667555867115,high,low,medium,Low,High,Medium,0
13725,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.8630269306338945,high,low,medium,Low,High,Medium,0
13726,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,medium,Low,High,Medium,0
13727,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.0452213378336144,high,low,medium,Low,High,Medium,0
13728,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,medium,Low,High,Medium,0
13729,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9137245048112078,high,low,medium,Low,High,Medium,0
13730,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.8440153403174023,high,low,medium,Low,High,Medium,0
13731,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.0911660144318045,high,low,medium,Low,High,Medium,0
13732,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.7663846798583911,high,low,medium,Low,High,Medium,0
13733,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,medium,Low,High,Medium,0
13734,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,medium,Low,High,Medium,0
13735,42,3,2009,188103,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,medium,Low,High,Medium,0
13736,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13737,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.1973140603655543,high,low,low,Low,High,Low,0
13738,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.985017968498055,high,low,low,Low,High,Low,0
13739,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,low,Low,High,Low,0
13740,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.8218351516148277,high,low,low,Low,High,Low,0
13741,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9723435749537264,high,low,low,Low,High,Low,0
13742,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13743,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.0468056370266552,high,low,low,Low,High,Low,0
13744,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.186223966014267,high,low,low,Low,High,Low,0
13745,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9295674967416184,high,low,low,Low,High,Low,0
13746,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.0103667555867115,high,low,low,Low,High,Low,0
13747,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.8630269306338945,high,low,low,Low,High,Low,0
13748,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,low,Low,High,Low,0
13749,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.0452213378336144,high,low,low,Low,High,Low,0
13750,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13751,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9137245048112078,high,low,low,Low,High,Low,0
13752,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.8440153403174023,high,low,low,Low,High,Low,0
13753,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.0911660144318045,high,low,low,Low,High,Low,0
13754,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.7663846798583911,high,low,low,Low,High,Low,0
13755,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,low,Low,High,Low,0
13756,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,low,Low,High,Low,0
13757,42,4,2009,32366,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13758,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13759,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.1973140603655543,high,low,low,Low,High,Low,0
13760,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.985017968498055,high,low,low,Low,High,Low,0
13761,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,low,Low,High,Low,0
13762,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.8218351516148277,high,low,low,Low,High,Low,0
13763,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.9723435749537264,high,low,low,Low,High,Low,0
13764,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13765,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.0468056370266552,high,low,low,Low,High,Low,0
13766,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.186223966014267,high,low,low,Low,High,Low,0
13767,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.9295674967416184,high,low,low,Low,High,Low,0
13768,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.0103667555867115,high,low,low,Low,High,Low,0
13769,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.8630269306338945,high,low,low,Low,High,Low,0
13770,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.6855854210132984,high,low,low,Low,High,Low,0
13771,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.0452213378336144,high,low,low,Low,High,Low,0
13772,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.9517476854441932,high,low,low,Low,High,Low,0
13773,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.9137245048112078,high,low,low,Low,High,Low,0
13774,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.8440153403174023,high,low,low,Low,High,Low,0
13775,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.0911660144318045,high,low,low,Low,High,Low,0
13776,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,0.7663846798583911,high,low,low,Low,High,Low,0
13777,42,5,2009,9621,-0.0930628617078448,-0.1395966842222924,1.152953682960405,high,low,low,Low,High,Low,0
